n,p,alpha,w_type,min,max,average
100,0.2,0.3,random,2.5063668625548853e-17,0.299729543689479,0.0145558294666543
100,0.2,0.4,degree,0.013333333333333334,0.04,0.019588638589618027
100,0.2,0.4,random,1.1104142327241803e-16,0.3991350948416994,0.019588359809737346
100,0.2,0.5,degree,0.016666666666666666,0.045454545454545456,0.025075225677031094
100,0.2,0.5,random,9.22359611812323e-16,0.49901479358520223,0.025075154715799634
100,0.2,0.6,degree,0.020689655172413793,0.05454545454545454,0.030800821355236138
100,0.2,0.6,random,1.1254724032416915e-16,0.5990378706826911,0.03080053290730729
100,0.2,0.7,degree,0.02333333333333333,0.06363636363636363,0.035246727089627394
100,0.2,0.7,random,9.982360897967802e-18,0.691716141283433,0.03524660314619507
100,0.2,0.8,degree,0.02666666666666667,0.07272727272727274,0.04075394803871626
100,0.2,0.8,random,6.052255750413193e-16,0.7994666460201104,0.040753352419162
100,0.2,0.9,degree,0.025,0.09,0.043816942551119765
100,0.2,0.9,random,4.4298290483497716e-18,0.8903514985761442,0.043816531857852614
100,0.2,1.0,degree,0.03333333333333333,0.1111111111111111,0.050735667174023336
100,0.2,1.0,random,6.62297361583017e-18,0.995360118320409,0.0507353287954496
100,0.2,0.1,degree,0.0033333333333333335,0.007692307692307693,0.005063291139240506
100,0.2,0.1,random,1.680285624940692e-17,0.09963514816804984,0.005063274989414751
100,0.2,0.2,degree,0.006666666666666667,0.018181818181818184,0.01
100,0.2,0.2,random,5.747054509771175e-17,0.19778093523253262,0.009999996642226817
100,0.2,0.3,degree,0.009375,0.02727272727272727,0.015236160487557136
100,0.2,0.3,random,5.4670646315769623e-17,0.29939325942062966,0.01523600594891037
100,0.2,0.4,degree,0.011764705882352941,0.03333333333333333,0.020060180541624874
100,0.2,0.4,random,5.547559761396894e-16,0.3981493490445753,0.02006006861006692
100,0.2,0.5,degree,0.016666666666666666,0.05555555555555555,0.02501250625312656
100,0.2,0.5,random,1.4959627460453445e-19,0.49931788561456913,0.02501247668906531
100,0.2,0.6,degree,0.02,0.075,0.031007751937984496
100,0.2,0.6,random,2.311538861527898e-18,0.5960325142701598,0.03100692664439395
100,0.2,0.7,degree,0.02258064516129032,0.06363636363636363,0.035641547861507125
100,0.2,0.7,random,1.7332557588546684e-16,0.6983218503330859,0.035640541134136935
100,0.2,0.8,degree,0.028571428571428574,0.08,0.04038364462392731
100,0.2,0.8,random,2.398007099117173e-16,0.7948068643183375,0.0403831046769905
100,0.2,0.9,degree,0.03214285714285715,0.08181818181818182,0.045408678102926335
100,0.2,0.9,random,7.210792462733734e-16,0.8923220350729539,0.04540844444852179
100,0.2,1.0,degree,0.03333333333333333,0.07692307692307693,0.04918839153959666
100,0.2,1.0,random,1.4302479679474682e-18,0.9992724959631196,0.049188190758539994
100,0.2,0.1,degree,0.0032258064516129032,0.01,0.004923682914820287
100,0.2,0.1,random,9.137966710195428e-18,0.09905785205148943,0.004923261944770651
100,0.2,0.2,degree,0.006896551724137932,0.02,0.010116337885685384
100,0.2,0.2,random,3.4335350860351643e-19,0.19512224747327855,0.010116267173239008
100,0.2,0.3,degree,0.011111111111111112,0.03333333333333333,0.01544004117344313
100,0.2,0.3,random,1.0861368885465853e-16,0.2996048666799062,0.01543901964352771
100,0.2,0.4,degree,0.014814814814814815,0.03333333333333333,0.02072538860103627
100,0.2,0.4,random,1.194970959098019e-17,0.39909606173906303,0.020725127736934936
100,0.2,0.5,degree,0.016129032258064516,0.045454545454545456,0.02594706798131811
100,0.2,0.5,random,4.936515756524489e-17,0.4990647126974696,0.025946658552053487
100,0.2,0.6,degree,0.01935483870967742,0.06,0.03076923076923077
100,0.2,0.6,random,2.7664259696032795e-16,0.584197266922853,0.030768414946921247
100,0.2,0.7,degree,0.02413793103448276,0.06999999999999999,0.03480855295872699
100,0.2,0.7,random,2.645634945211986e-18,0.6999769137980109,0.034806793952433523
100,0.2,0.8,degree,0.028571428571428574,0.08888888888888889,0.041906757464641176
100,0.2,0.8,random,1.5952977442523443e-16,0.7909407234973393,0.04190056758340356
100,0.2,0.9,degree,0.02903225806451613,0.0642857142857143,0.04440059200789344
100,0.2,0.9,random,4.2107987105100367e-17,0.8997474802657625,0.04439678550442587
100,0.2,1.0,degree,0.03125,0.09090909090909091,0.050454086781029264
100,0.2,1.0,random,6.4058526822366975e-18,0.9988988296284865,0.05045368976636248
100,0.2,0.1,degree,0.0030303030303030303,0.011111111111111112,0.005165289256198347
100,0.2,0.1,random,6.345577589793063e-17,0.09987661212375808,0.005165185855906387
100,0.2,0.2,degree,0.006896551724137932,0.018181818181818184,0.010224948875255624
100,0.2,0.2,random,2.6753226808752828e-18,0.19823064714905947,0.010224795215390336
100,0.2,0.3,degree,0.01,0.03,0.014925373134328358
100,0.2,0.3,random,1.1806004814229724e-17,0.2987343595694599,0.014925344075692595
100,0.2,0.4,degree,0.012903225806451613,0.044444444444444446,0.01998001998001998
100,0.2,0.4,random,3.138732437882954e-16,0.39522550515862664,0.019979353908597963
100,0.2,0.5,degree,0.015625,0.045454545454545456,0.02478929102627665
100,0.2,0.5,random,1.9004856690622352e-19,0.49657696584307137,0.024788404218026097
100,0.2,0.6,degree,0.020689655172413793,0.05454545454545454,0.029658922392486405
100,0.2,0.6,random,1.6914454186777088e-17,0.5917076848099659,0.029658761510406632
100,0.2,0.7,degree,0.02258064516129032,0.05833333333333333,0.03501750875437719
100,0.2,0.7,random,2.7695179564315064e-20,0.6776042038654518,0.03501713167236096
100,0.2,0.8,degree,0.027586206896551727,0.06666666666666667,0.04073319755600815
100,0.2,0.8,random,4.153169285865506e-18,0.7990440367703804,0.040732326021040086
100,0.2,0.9,degree,0.023076923076923078,0.09,0.045203415369161226
100,0.2,0.9,random,4.851934218749743e-20,0.897713917566137,0.0452022545302348
100,0.2,1.0,degree,0.037037037037037035,0.09090909090909091,0.052328623757195186
100,0.2,1.0,random,4.139338932634158e-16,0.9943044038801951,0.05232794010028604
100,0.2,0.1,degree,0.003125,0.009090909090909092,0.005053057099545226
100,0.2,0.1,random,1.9623276343811255e-18,0.09955742536091261,0.005052758972355519
100,0.2,0.2,degree,0.0071428571428571435,0.018181818181818184,0.010565240359218173
100,0.2,0.2,random,5.014613972427379e-17,0.19891750987010606,0.010564991134501914
100,0.2,0.3,degree,0.01,0.024999999999999998,0.015045135406218655
100,0.2,0.3,random,7.550389040591916e-16,0.2940652657933367,0.01504493101703156
100,0.2,0.4,degree,0.012903225806451613,0.03333333333333333,0.01999000499750125
100,0.2,0.4,random,6.4370159406646295e-18,0.39631683655454825,0.01998997514381589
100,0.2,0.5,degree,0.016129032258064516,0.0625,0.02551020408163265
100,0.2,0.5,random,7.223125312983325e-16,0.49419086969145387,0.025509866021122256
100,0.2,0.6,degree,0.020689655172413793,0.06666666666666667,0.03138075313807531
100,0.2,0.6,random,3.1408915057548537e-15,0.5938467795466486,0.03138046612480145
100,0.2,0.7,degree,0.024999999999999998,0.06363636363636363,0.03682272488164124
100,0.2,0.7,random,4.461545591819947e-19,0.6967404871423868,0.03682151901596368
100,0.2,0.8,degree,0.025806451612903226,0.07272727272727274,0.040526849037487336
100,0.2,0.8,random,7.180545178176394e-18,0.7959155224365033,0.040526773151025625
100,0.2,0.9,degree,0.03103448275862069,0.1,0.04466501240694789
100,0.2,0.9,random,2.3829538293145948e-16,0.8905550304793506,0.044663863228226325
100,0.2,1.0,degree,0.03333333333333333,0.1,0.05122950819672131
100,0.2,1.0,random,5.684693831702996e-15,0.9954035403427194,0.05122876750842029
100,0.2,0.1,degree,0.0038461538461538464,0.01,0.0050968399592252805
100,0.2,0.1,random,3.357894202650093e-18,0.0998040347602373,0.0050968256818791705
100,0.2,0.2,degree,0.0071428571428571435,0.022222222222222223,0.010080645161290324
100,0.2,0.2,random,9.00607571318368e-18,0.19821673016110772,0.010080597398491598
100,0.2,0.3,degree,0.010344827586206896,0.03,0.015682174594877155
100,0.2,0.3,random,6.719772565603197e-17,0.2951992820392281,0.01568125909281101
100,0.2,0.4,degree,0.013793103448275864,0.03333333333333333,0.0199700449326011
100,0.2,0.4,random,1.3758601279303388e-18,0.39391218818342644,0.019970015579640673
100,0.2,0.5,degree,0.016129032258064516,0.05,0.025278058645096056
100,0.2,0.5,random,1.2711289135612218e-16,0.4957406490401161,0.025277622934022193
100,0.2,0.6,degree,0.01875,0.05454545454545454,0.030706243602865915
100,0.2,0.6,random,2.927225257506934e-17,0.5966498345627537,0.03070619521398471
100,0.2,0.7,degree,0.02413793103448276,0.06363636363636363,0.035035035035035036
100,0.2,0.7,random,5.044807747012138e-18,0.6938696881041623,0.03503484041526423
100,0.2,0.8,degree,0.025,0.07272727272727274,0.038797284190106696
100,0.2,0.8,random,4.831204500304515e-18,0.7784664050083872,0.03879622578674874
100,0.2,0.9,degree,0.03214285714285715,0.075,0.04704652378463147
100,0.2,0.9,random,3.885205405098227e-13,0.8839307791479859,0.04704637758196675
100,0.2,1.0,degree,0.03225806451612903,0.08333333333333333,0.04972650422675286
100,0.2,1.0,random,1.8772277714590723e-20,0.9989772238638155,0.04972642794746422
100,0.2,0.1,degree,0.0033333333333333335,0.009090909090909092,0.004960317460317461
100,0.2,0.1,random,1.303531488281292e-18,0.0989692330038353,0.004960308095516346
100,0.2,0.2,degree,0.0064516129032258064,0.018181818181818184,0.010282776349614397
100,0.2,0.2,random,1.1859201741348232e-15,0.19974060474410812,0.010282520706371359
100,0.2,0.3,degree,0.010344827586206896,0.023076923076923075,0.014873574615765989
100,0.2,0.3,random,3.27707937308689e-18,0.297643035906516,0.014873412104942627
100,0.2,0.4,degree,0.012121212121212121,0.03333333333333333,0.0196174595389897
100,0.2,0.4,random,3.7551675121198274e-17,0.3963022429841552,0.019617366617757804
100,0.2,0.5,degree,0.017857142857142856,0.041666666666666664,0.02498750624687656
100,0.2,0.5,random,7.110485268193632e-21,0.4990023813791172,0.024987265574340167
100,0.2,0.6,degree,0.020689655172413793,0.049999999999999996,0.02936857562408223
100,0.2,0.6,random,1.2296817466545527e-18,0.5949285859753735,0.029368484149531304
100,0.2,0.7,degree,0.02258064516129032,0.06363636363636363,0.0343980343980344
100,0.2,0.7,random,4.849996442889818e-18,0.6824760365843238,0.03439790595782827
100,0.2,0.8,degree,0.028571428571428574,0.06153846153846154,0.03992015968063872
100,0.2,0.8,random,2.7140818013768067e-17,0.7885422468585924,0.039920014736095154
100,0.2,0.9,degree,0.03214285714285715,0.09,0.04689942678478374
100,0.2,0.9,random,3.7745458776239847e-16,0.8902980860310366,0.04689926140442886
100,0.2,1.0,degree,0.03125,0.1,0.05104645227156713
100,0.2,1.0,random,6.643004469124558e-19,0.9972001493936994,0.05104482275501678
100,0.2,0.1,degree,0.0033333333333333335,0.009090909090909092,0.005040322580645161
100,0.2,0.1,random,3.0740375226132153e-18,0.09823319150538291,0.0050402846247836145
100,0.2,0.2,degree,0.006060606060606061,0.025,0.010251153254741158
100,0.2,0.2,random,4.294062907827677e-17,0.19686136430777232,0.01025101138538855
100,0.2,0.3,degree,0.010714285714285714,0.0375,0.015166835187057633
100,0.2,0.3,random,5.48862201997035e-16,0.2968159424551737,0.015166487086601788
100,0.2,0.4,degree,0.014285714285714287,0.03636363636363637,0.02034587995930824
100,0.2,0.4,random,6.326449452243011e-19,0.3961719768618593,0.02034580941784689
100,0.2,0.5,degree,0.017241379310344827,0.038461538461538464,0.025693730729701953
100,0.2,0.5,random,1.0583324809322817e-17,0.4831442001793398,0.025693660324509777
100,0.2,0.6,degree,0.02142857142857143,0.04615384615384615,0.029865604778496764
100,0.2,0.6,random,1.7195960505687272e-15,0.5961934196723859,0.0298653730217606
100,0.2,0.7,degree,0.02333333333333333,0.06363636363636363,0.03655352480417755
100,0.2,0.7,random,2.918096891915126e-15,0.6892712830782819,0.0365532902597691
100,0.2,0.8,degree,0.027586206896551727,0.06666666666666667,0.0399400898652022
100,0.2,0.8,random,1.3869066593101188e-17,0.7865011547860236,0.039939344849271724
100,0.2,0.9,degree,0.028125,0.08181818181818182,0.04477611940298507
100,0.2,0.9,random,6.643735710970165e-17,0.8997116914752125,0.04477441654616133
100,0.2,1.0,degree,0.03333333333333333,0.1111111111111111,0.0508130081300813
100,0.2,1.0,random,5.1409732955526256e-17,0.9672953229504941,0.05081171012712622
100,0.2,0.1,degree,0.003448275862068966,0.009090909090909092,0.00508646998982706
100,0.2,0.1,random,5.578549113118491e-22,0.09895426492627543,0.00508639857022493
100,0.2,0.2,degree,0.006896551724137932,0.02,0.010325245224574084
100,0.2,0.2,random,4.816333671480451e-18,0.19766994576165176,0.010325125797165168
100,0.2,0.3,degree,0.010344827586206896,0.024999999999999998,0.015690376569037656
100,0.2,0.3,random,1.5934285156328715e-18,0.2999398325573718,0.015690359250302002
100,0.2,0.4,degree,0.013793103448275864,0.03636363636363637,0.020202020202020204
100,0.2,0.4,random,3.364930088843801e-19,0.39179290569500086,0.020201499718512754
100,0.2,0.5,degree,0.017857142857142856,0.05,0.025075225677031094
100,0.2,0.5,random,2.9690393253433007e-17,0.49634518033082614,0.025073892510781272
100,0.2,0.6,degree,0.02,0.06,0.03076923076923077
100,0.2,0.6,random,4.019272900449297e-17,0.5903783978921451,0.03076916801963823
100,0.2,0.7,degree,0.02258064516129032,0.07777777777777778,0.035860655737704916
100,0.2,0.7,random,1.2023658104333807e-17,0.6915357670450965,0.03586003369159829
100,0.2,0.8,degree,0.02666666666666667,0.07272727272727274,0.041429311237700675
100,0.2,0.8,random,1.612702755142151e-19,0.7956930745239195,0.04142426087485392
100,0.2,0.9,degree,0.03214285714285715,0.08181818181818182,0.04636785162287481
100,0.2,0.9,random,8.978304826971605e-18,0.8956457970542696,0.04636691563719272
100,0.2,1.0,degree,0.03333333333333333,0.1111111111111111,0.05040322580645161
100,0.2,1.0,random,7.63192172824178e-16,0.9984716216356356,0.05040286753866803
100,0.2,0.1,degree,0.0033333333333333335,0.014285714285714287,0.00513347022587269
100,0.2,0.1,random,7.312241795567331e-17,0.0984266439373769,0.005132463188492886
100,0.2,0.2,degree,0.006896551724137932,0.02,0.010251153254741158
100,0.2,0.2,random,1.879564104640068e-17,0.19896689199346265,0.010251110026714177
100,0.2,0.3,degree,0.01,0.03,0.015159171298635674
100,0.2,0.3,random,8.525281758559544e-19,0.29538971436323397,0.015158968046946624
100,0.2,0.4,degree,0.013793103448275864,0.03076923076923077,0.02053388090349076
100,0.2,0.4,random,3.618345750987775e-18,0.39744117685173835,0.02053371211344412
100,0.2,0.5,degree,0.017241379310344827,0.045454545454545456,0.02496255616575137
100,0.2,0.5,random,2.0928561288213922e-17,0.4993481639522541,0.024961373897012706
100,0.2,0.6,degree,0.020689655172413793,0.049999999999999996,0.03054989816700611
100,0.2,0.6,random,2.35877685609946e-18,0.5928249233164822,0.030549511259393383
100,0.2,0.7,degree,0.02333333333333333,0.06363636363636363,0.035246727089627394
100,0.2,0.7,random,6.674666309325568e-16,0.6943029073613144,0.03524668337299512
100,0.2,0.8,degree,0.024242424242424242,0.07272727272727274,0.04
100,0.2,0.8,random,1.717808225966189e-19,0.7938829121712128,0.03999975698074841
100,0.2,0.9,degree,0.02903225806451613,0.08181818181818182,0.04577822990844354
100,0.2,0.9,random,9.470593421177767e-17,0.8782363057742156,0.04577673442056683
100,0.2,1.0,degree,0.030303030303030304,0.07692307692307693,0.050761421319796954
100,0.2,1.0,random,1.2359684327411843e-14,0.9856521883589701,0.05076090321724767
100,0.2,0.1,degree,0.0033333333333333335,0.009090909090909092,0.00511770726714432
100,0.2,0.1,random,7.526579324860966e-18,0.0999854435158118,0.005117554594603389
100,0.2,0.2,degree,0.006666666666666667,0.028571428571428574,0.010443864229765015
100,0.2,0.2,random,3.545414117540114e-16,0.1978802106852339,0.010443329005315765
100,0.2,0.3,degree,0.00967741935483871,0.03333333333333333,0.015544041450777202
100,0.2,0.3,random,7.96718269424629e-24,0.2978508422544157,0.015542976141539377
100,0.2,0.4,degree,0.0125,0.03333333333333333,0.019762845849802375
100,0.2,0.4,random,3.748833447007383e-16,0.39875367754039415,0.019762787111203925
100,0.2,0.5,degree,0.015151515151515152,0.041666666666666664,0.025100401606425703
100,0.2,0.5,random,2.755540279207655e-19,0.49928602602696254,0.025100251648723544
100,0.2,0.6,degree,0.02,0.06666666666666667,0.03072196620583717
100,0.2,0.6,random,2.055224925432033e-15,0.5606216475353557,0.030721582868166807
100,0.2,0.7,degree,0.021875,0.06999999999999999,0.03578732106339468
100,0.2,0.7,random,3.4192033601797084e-16,0.6912010619166052,0.035785694013448104
100,0.2,0.8,degree,0.02962962962962963,0.07272727272727274,0.04106776180698152
100,0.2,0.8,random,2.339447604891497e-17,0.7802878731282827,0.04106750772264377
100,0.2,0.9,degree,0.028125,0.1125,0.04603580562659847
100,0.2,0.9,random,2.8284623346522044e-19,0.8984991732845178,0.046035137239204965
100,0.2,1.0,degree,0.027777777777777776,0.09090909090909091,0.04899559039686428
100,0.2,1.0,random,5.694095519726193e-19,0.9810691777471344,0.04899220747943134
100,0.2,0.1,degree,0.003125,0.01,0.005227391531625719
100,0.2,0.1,random,2.4700539199003866e-18,0.09760681459848378,0.0052270876822745685
100,0.2,0.2,degree,0.00625,0.014285714285714287,0.010025062656641603
100,0.2,0.2,random,5.11293160869757e-17,0.1932835286105615,0.010025030605862939
100,0.2,0.3,degree,0.010344827586206896,0.02727272727272727,0.014822134387351778
100,0.2,0.3,random,1.2153602533745872e-19,0.2967360940722355,0.014821928723221852
100,0.2,0.4,degree,0.013333333333333334,0.03636363636363637,0.019920318725099605
100,0.2,0.4,random,9.94999588387124e-16,0.39881759261455285,0.019920160767970298
100,0.2,0.5,degree,0.016129032258064516,0.045454545454545456,0.0254323499491353
100,0.2,0.5,random,1.1891757005083019e-17,0.499124773232626,0.025431917254645574
100,0.2,0.6,degree,0.02142857142857143,0.06,0.030349013657056147
100,0.2,0.6,random,8.127209763874598e-18,0.5952766045338116,0.030348876781191685
100,0.2,0.7,degree,0.021875,0.06363636363636363,0.035478966041561075
100,0.2,0.7,random,8.45914726854671e-16,0.6818685009167668,0.03547876495238804
100,0.2,0.8,degree,0.028571428571428574,0.07272727272727274,0.03990024937655861
100,0.2,0.8,random,1.7351923809485443e-17,0.7993897143557377,0.03989830767211368
100,0.2,0.9,degree,0.02903225806451613,0.09,0.04554655870445344
100,0.2,0.9,random,5.119891311208974e-16,0.8857953486779866,0.045546112649673634
100,0.2,1.0,degree,0.03333333333333333,0.1,0.04938271604938271
100,0.2,1.0,random,7.380798638331941e-17,0.9826913751838596,0.04938258850967395
100,0.2,0.1,degree,0.003125,0.01,0.005050505050505051
100,0.2,0.1,random,3.623974732573767e-19,0.09790755987362237,0.0050503817674753156
100,0.2,0.2,degree,0.006896551724137932,0.018181818181818184,0.010240655401945725
100,0.2,0.2,random,4.663595674692276e-17,0.19837310490595592,0.010240156877774324
100,0.2,0.3,degree,0.010344827586206896,0.02727272727272727,0.014955134596211365
100,0.2,0.3,random,2.3219160519819725e-16,0.2985709428591428,0.01495500279132069
100,0.2,0.4,degree,0.013793103448275864,0.04,0.020314880650076184
100,0.2,0.4,random,9.894973652220658e-17,0.39860688646315573,0.020313776274448227
100,0.2,0.5,degree,0.017241379310344827,0.05555555555555555,0.025906735751295335
100,0.2,0.5,random,1.4800702582820043e-15,0.4986210209022262,0.025906169551848605
100,0.2,0.6,degree,0.01935483870967742,0.06666666666666667,0.031512605042016806
100,0.2,0.6,random,4.1871942686263826e-17,0.5988055318381764,0.03151104504171974
100,0.2,0.7,degree,0.02413793103448276,0.06363636363636363,0.03546099290780142
100,0.2,0.7,random,3.5321063679577637e-20,0.6984468642916571,0.03546045402900279
100,0.2,0.8,degree,0.027586206896551727,0.1,0.04056795131845842
100,0.2,0.8,random,1.0017105199723973e-14,0.7896745277663433,0.040567712664234
100,0.2,0.9,degree,0.02903225806451613,0.08181818181818182,0.04488778054862843
100,0.2,0.9,random,4.547365370432824e-17,0.8996431391023803,0.044887604023840504
100,0.2,1.0,degree,0.03333333333333333,0.08333333333333333,0.049800796812749
100,0.2,1.0,random,1.4514162358175912e-17,0.9911522829510483,0.04980018659418863
100,0.2,0.1,degree,0.0032258064516129032,0.008333333333333333,0.004967709885742673
100,0.2,0.1,random,1.0635912806918258e-18,0.0997985097185997,0.004967689915463164
100,0.2,0.2,degree,0.006060606060606061,0.02,0.010126582278481013
100,0.2,0.2,random,7.11418264438468e-16,0.19797392731467223,0.010126510829047681
100,0.2,0.3,degree,0.00967741935483871,0.023076923076923075,0.014829461196243203
100,0.2,0.3,random,1.1024605208393138e-18,0.29991191852766375,0.014829263024493628
100,0.2,0.4,degree,0.012903225806451613,0.044444444444444446,0.02079002079002079
100,0.2,0.4,random,4.3302060970302397e-16,0.397242051350153,0.020789673632721554
100,0.2,0.5,degree,0.016129032258064516,0.0625,0.02620545073375262
100,0.2,0.5,random,2.8495117184625007e-15,0.495794110310446,0.026200481940774737
100,0.2,0.6,degree,0.02142857142857143,0.05454545454545454,0.031201248049921998
100,0.2,0.6,random,9.595070341102712e-19,0.5889022962167293,0.031200647223908806
100,0.2,0.7,degree,0.024999999999999998,0.06999999999999999,0.034912718204488775
100,0.2,0.7,random,1.4833047197725489e-16,0.6972206242476807,0.03491247244686701
100,0.2,0.8,degree,0.02962962962962963,0.07272727272727274,0.04018081366147665
100,0.2,0.8,random,1.843849020828597e-16,0.7828551024956893,0.04018016755013907
100,0.2,0.9,degree,0.03103448275862069,0.08181818181818182,0.04431314623338257
100,0.2,0.9,random,4.562737461482526e-18,0.8922836792658447,0.044312630750560085
100,0.2,1.0,degree,0.03125,0.09090909090909091,0.04962779156327544
100,0.2,1.0,random,9.777525749369968e-18,0.9935157162830773,0.04962715450577361
100,0.2,0.1,degree,0.0032258064516129032,0.01,0.005050505050505051
100,0.2,0.1,random,1.59868103766032e-18,0.09930780731941477,0.005050495420946072
100,0.2,0.2,degree,0.006060606060606061,0.022222222222222223,0.01040582726326743
100,0.2,0.2,random,1.3515114185112892e-16,0.19853722749728955,0.01040501352882905
100,0.2,0.3,degree,0.010714285714285714,0.03333333333333333,0.015376729882111738
100,0.2,0.3,random,6.798335519840021e-16,0.2953262192748827,0.015376590676893473
100,0.2,0.4,degree,0.013793103448275864,0.044444444444444446,0.02044989775051125
100,0.2,0.4,random,2.9165437128481077e-16,0.3988885431898098,0.020449160999812463
100,0.2,0.5,degree,0.015151515151515152,0.045454545454545456,0.0254841997961264
100,0.2,0.5,random,1.1365814514793314e-18,0.48136414936979693,0.025484121550068836
100,0.2,0.6,degree,0.016216216216216217,0.04285714285714286,0.028957528957528955
100,0.2,0.6,random,7.21673069948691e-17,0.5848119712542977,0.028957463396268743
100,0.2,0.7,degree,0.02258064516129032,0.05833333333333333,0.03484320557491289
100,0.2,0.7,random,2.3317361379566446e-15,0.6983348110727512,0.0348430836219021
100,0.2,0.8,degree,0.02666666666666667,0.06666666666666667,0.04026170105686965
100,0.2,0.8,random,3.1679367266954635e-19,0.7963423580572776,0.04026137407643606
100,0.2,0.9,degree,0.03103448275862069,0.1,0.045918367346938785
100,0.2,0.9,random,2.976424397022845e-15,0.881323734742348,0.04591825150340092
100,0.2,1.0,degree,0.038461538461538464,0.08333333333333333,0.051759834368530024
100,0.2,1.0,random,1.1045300298044126e-15,0.9899349691190694,0.05175969066128998
100,0.2,0.1,degree,0.0033333333333333335,0.011111111111111112,0.005186721991701245
100,0.2,0.1,random,1.1282065110392808e-19,0.09980508886680549,0.0051864923169683795
100,0.2,0.2,degree,0.0064516129032258064,0.016666666666666666,0.009828009828009828
100,0.2,0.2,random,2.900561304218999e-18,0.19864580295135637,0.009827947540618744
100,0.2,0.3,degree,0.010344827586206896,0.03,0.015136226034308777
100,0.2,0.3,random,9.7550887366642e-20,0.2912766283793834,0.015136084673718908
100,0.2,0.4,degree,0.013333333333333334,0.03636363636363637,0.020181634712411706
100,0.2,0.4,random,1.8915319405235055e-18,0.3985969411100794,0.020181477555672463
100,0.2,0.5,degree,0.016129032258064516,0.05555555555555555,0.0254841997961264
100,0.2,0.5,random,3.485308481166081e-19,0.4911679725168941,0.02548408751666598
100,0.2,0.6,degree,0.01935483870967742,0.06,0.030165912518853696
100,0.2,0.6,random,1.349369304654417e-15,0.5947387699347175,0.030165438421341187
100,0.2,0.7,degree,0.021875,0.07777777777777778,0.035897435897435895
100,0.2,0.7,random,5.486076562331841e-17,0.6951947106639246,0.03589723297539019
100,0.2,0.8,degree,0.025806451612903226,0.06666666666666667,0.04048582995951417
100,0.2,0.8,random,8.024675980284786e-18,0.7985395438749525,0.04048538922695839
100,0.2,0.9,degree,0.028125,0.09,0.04457652303120357
100,0.2,0.9,random,3.5020109249365544e-16,0.8785050117864482,0.04457625702014259
100,0.2,1.0,degree,0.034482758620689655,0.09090909090909091,0.0509683995922528
100,0.2,1.0,random,9.885731340147524e-19,0.9954845077879608,0.05096824246141143
100,0.2,0.1,degree,0.0035714285714285718,0.011111111111111112,0.0050735667174023336
100,0.2,0.1,random,7.348074690658033e-17,0.09908009828178099,0.0050735013342803285
100,0.2,0.2,degree,0.006666666666666667,0.016666666666666666,0.009746588693957114
100,0.2,0.2,random,1.2934711254998456e-17,0.19634965376913027,0.009746574009604408
100,0.2,0.3,degree,0.010344827586206896,0.0375,0.014792899408284023
100,0.2,0.3,random,4.7658139516214454e-18,0.29677537579830765,0.014792676075770828
100,0.2,0.4,degree,0.014285714285714287,0.03333333333333333,0.020161290322580645
100,0.2,0.4,random,2.5511571969361305e-17,0.3981790683431679,0.02016097542472717
100,0.2,0.5,degree,0.016666666666666666,0.05,0.02540650406504065
100,0.2,0.5,random,1.0172993687514512e-16,0.49964157385224583,0.025406416378176665
100,0.2,0.6,degree,0.02,0.05454545454545454,0.029747149231531978
100,0.2,0.6,random,3.4259291032005737e-18,0.5932163239087352,0.02974708719683213
100,0.2,0.7,degree,0.02692307692307692,0.06999999999999999,0.03617571059431524
100,0.2,0.7,random,4.98143155182732e-16,0.6991442698158551,0.0361754870472998
100,0.2,0.8,degree,0.025806451612903226,0.06666666666666667,0.04092071611253198
100,0.2,0.8,random,1.2677421126564468e-16,0.778394609651237,0.04092031790205263
100,0.2,0.9,degree,0.030000000000000002,0.08181818181818182,0.045067601402103155
100,0.2,0.9,random,2.0705947289062861e-16,0.8975577471876546,0.04506699130717808
100,0.2,1.0,degree,0.03333333333333333,0.1111111111111111,0.049431537320810674
100,0.2,1.0,random,1.0623758889395314e-16,0.9664407846198052,0.0494313517767634
100,0.2,0.1,degree,0.003448275862068966,0.009090909090909092,0.005293806246691372
100,0.2,0.1,random,1.5062618626893279e-18,0.09736456888481228,0.005293381053813016
100,0.2,0.2,degree,0.007407407407407408,0.025,0.010576414595452142
100,0.2,0.2,random,1.1034743429854393e-15,0.19747275171027895,0.010576253035750757
100,0.2,0.3,degree,0.010344827586206896,0.02727272727272727,0.015329586101175269
100,0.2,0.3,random,5.519749439695133e-19,0.297272492974433,0.015329420098581232
100,0.2,0.4,degree,0.0125,0.04,0.020682523267838676
100,0.2,0.4,random,3.4445002851536045e-24,0.39632458962780737,0.020682424821174075
100,0.2,0.5,degree,0.017241379310344827,0.045454545454545456,0.02503755633450175
100,0.2,0.5,random,2.11006082177119e-17,0.4993561229809484,0.02503745709403058
100,0.2,0.6,degree,0.01764705882352941,0.06,0.029895366218236172
100,0.2,0.6,random,1.0894949269578167e-15,0.5896951716595127,0.029895250056694175
100,0.2,0.7,degree,0.021875,0.06999999999999999,0.035371399696816574
100,0.2,0.7,random,1.3030259756777716e-17,0.6974769936791371,0.0353710621114819
100,0.2,0.8,degree,0.025806451612903226,0.08,0.039273441335297005
100,0.2,0.8,random,4.596923522306907e-16,0.7959990648299207,0.039273021697125314
